image_id,rx,ry,rz,tx,ty,tz
0,0.529132,0.0386994,-0.0242013,-146.076,-24.2762,231.116
1,0.0518871,-0.244364,3.12825,138.345,94.1027,256.618
2,-0.216438,0.0229168,-0.0110345,-149.037,-149.056,280.219
3,-0.350575,0.0202503,-0.0119527,-150.489,-165.07,361.148
4,-0.397918,-0.295485,-0.0787731,-40.2454,-115.21,278.605
5,-0.0149291,-0.276849,-0.0267742,-8.11622,-97.9149,279.624
6,-0.0319558,0.223883,-0.0239679,-187.918,-85.6372,342.551
7,0.0135596,0.438252,0.350498,-94.0405,-158.564,339.665
8,0.0970339,-0.329186,0.0790959,12.827,-150.035,457.127
